Rep,Config,Mode,Case,Expected output class,Output class,Correct?,Reason,Reason correct?,Factual atoms supported?,Retrieved docs,Cited docs/pages,Citation doc miss count,Unsupported citation count,Wrong-page citation count,Safety,Prompt/Input tokens,Completion/Output tokens,Total tokens,Retries,Latency ms,Retrieval latency ms,Generation latency ms,Audit ID,Generator-visible context hash,Error
3,C0,C0_VECTOR_ONLY,S2-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,15aff4e8-ba87-5102-bea3-7531558c2e5c:1;402e9da2-1654-5751-b970-4f3e35488c52:6;79523654-1146-564a-9dba-a62d61db335e:3,0,1,1,0,1279,154,1433,0,5911.3871,253.0392,2267.0375,7908e28b-0cf0-50d8-8a74-a240bffb2b12,82b842dc1d35042c641a1fe13c29d5c803579ca22140c83c2b1fb365ed985c36,
3,C0,C0_VECTOR_ONLY,S2-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1220,74,1294,0,5199.6973,299.9518,1116.0428,1e5582f2-e66d-5b20-a976-ed98ba50a8f7,4175349edb87c3b460acc9399325fcd2bde4b70ba20ddf50458800a6f00d8565,
3,C0,C0_VECTOR_ONLY,S2-Q4,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:10,1,1,0,0,1316,59,1375,0,3128.122,239.1503,1150.298,77ad0e9d-519b-5933-a206-219c59aea9dd,a09d96ea3295af81b2d8779c73317d97a27bd4fdfae02e4a2184309c0d938c19,
3,C0,C0_VECTOR_ONLY,S2-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,402e9da2-1654-5751-b970-4f3e35488c52:2;79523654-1146-564a-9dba-a62d61db335e:1,0,0,0,0,1353,165,1518,0,6446.9854,332.3707,1861.4755,1672965c-fff6-59c5-ad74-e7d4949e1aa5,f4003a0f46bc73db64b32156a0c8c88f5edfeebc2e9b0145332500d2dc841b5c,
3,C0,C0_VECTOR_ONLY,S2-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1323,78,1401,0,2806.7141,326.6173,1367.6611,262d5431-1df8-5666-9955-05915974a772,92857ebf19335068a7df171c2054a2ae2ba6b4b5c317053b81845c79a9cf00b8,
3,C1,C1_VECTOR_ROUTING,S1-Q1,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0,77809285-cd77-5486-8c4e-0cd9dfc5cdd0:1,0,0,0,0,366,162,528,0,6393.4781,145.7294,2938.438,39ee4349-a17f-524f-8b72-c2d64b34277b,4623424a0697d69f086884807a29874398d890700af0aab36c8bc46c09b3a459,
3,C1,C1_VECTOR_ROUTING,S1-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,0,0,0,0,529,12,541,0,1420.0301,185.3349,714.2328,32a505d1-d193-5470-8ad4-e46628e8edda,d4b8af7b2a43fa36dc52f51de11e9773767e6d25f49c8cf49989b8cf76d28595,
3,C1,C1_VECTOR_ROUTING,S1-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0,77809285-cd77-5486-8c4e-0cd9dfc5cdd0:1,0,0,0,0,359,14,373,0,1525.5362,246.7294,682.8763,cdbc78c7-7b4e-5b78-9a41-a47ad68663bf,4623424a0697d69f086884807a29874398d890700af0aab36c8bc46c09b3a459,
3,C1,C1_VECTOR_ROUTING,S1-Q4,REFUSE_INSUFFICIENT_EVIDENCE,FULL_ANSWER,False,supported,False,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,,0,0,0,0,528,16,544,0,3755.4937,276.3017,670.7241,c5fb4c36-5148-5e2f-8e01-f802548e50f0,2cf4fec8208c73b6a6f7ab0028af51cf56d91d1e8fdff1ed56985b48ac9a9435,
3,C1,C1_VECTOR_ROUTING,S1-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,0,0,0,0,531,12,543,0,1203.1804,152.9264,569.9807,e970911a-1998-550a-8f50-2a1653e76593,d4b8af7b2a43fa36dc52f51de11e9773767e6d25f49c8cf49989b8cf76d28595,
3,C1,C1_VECTOR_ROUTING,S1-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,1,0,0,0,535,42,577,0,1641.989,152.7312,987.4407,338fc916-7720-5f4c-8c34-259681e5668b,e4eb8a10117797c9026d768c2cd9bd4618ccd0ffe332b3efcfcb055af8a55800,
3,C1,C1_VECTOR_ROUTING,S2-Q1,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c,15aff4e8-ba87-5102-bea3-7531558c2e5c:1,0,0,0,0,301,28,329,0,1828.8931,152.7352,675.5952,1140ae7e-773e-5e9d-9ed0-eb4394b4e9c1,9aa6e26eed94f3ae512e89219bc7ba80b500430cc1c0208f887848beedf5f54a,
3,C1,C1_VECTOR_ROUTING,S2-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52,402e9da2-1654-5751-b970-4f3e35488c52:2,1,0,0,0,1290,79,1369,0,4594.7177,228.4375,1688.1666,77953961-7f7b-5227-8e19-46196b9fe6ff,673b72adf75082f630b6dbb3a3508773999bc96874fbe35bb1cb9fb3df4b8d88,
3,C1,C1_VECTOR_ROUTING,S2-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1075,78,1153,0,605788.956,218.8345,602191.3202,2f58ed46-2886-565d-8183-bde21c5a2ae0,ce2ff73879392aa431ffc897cc9f615785463cafbda89d241d16fa9793a2fe51,
3,C1,C1_VECTOR_ROUTING,S2-Q4,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:10,1,1,0,0,1247,67,1314,0,3198.4372,795.8906,1390.6705,b290e88d-0f8a-51c8-b851-3b7044833e0b,46881122d1afcef338a84a04eb8d6001d1efa41ebc91412f21572e1e1302443d,
3,C1,C1_VECTOR_ROUTING,S2-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,402e9da2-1654-5751-b970-4f3e35488c52;79523654-1146-564a-9dba-a62d61db335e,402e9da2-1654-5751-b970-4f3e35488c52:2;79523654-1146-564a-9dba-a62d61db335e:1,0,0,0,0,1277,167,1444,0,6134.4585,523.6502,2014.0473,1f0b00fa-1e65-573f-ba48-80a43e5091bb,dd94a698e574ef9a4bbff27406da0e1fcf62f86ae738c9dd0936aeb975fd4b5e,
3,C1,C1_VECTOR_ROUTING,S2-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1323,69,1392,0,2480.5021,449.6571,1262.8912,ffe53244-b7bc-5158-8493-2711362cb16e,92857ebf19335068a7df171c2054a2ae2ba6b4b5c317053b81845c79a9cf00b8,
3,C2,C2_PERMISSION_FILTERED,S1-Q1,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,77809285-cd77-5486-8c4e-0cd9dfc5cdd0:1;9c193693-5005-5272-815f-f251ce8fc8ae:1,0,1,0,0,535,162,697,0,5913.4357,184.2584,2221.9394,4ddd0f86-cf93-53a3-83c4-4c79852932df,e4eb8a10117797c9026d768c2cd9bd4618ccd0ffe332b3efcfcb055af8a55800,
3,C2,C2_PERMISSION_FILTERED,S1-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,0,0,0,0,529,12,541,0,1703.141,180.1208,690.8551,f3b0e1b7-a64a-5126-acbc-51b78259227a,d4b8af7b2a43fa36dc52f51de11e9773767e6d25f49c8cf49989b8cf76d28595,
3,C2,C2_PERMISSION_FILTERED,S1-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,77809285-cd77-5486-8c4e-0cd9dfc5cdd0:1;9c193693-5005-5272-815f-f251ce8fc8ae:1,0,1,0,0,528,14,542,0,1937.6624,166.9393,909.6304,e37539d6-b0b4-50c1-b350-8561f68c40dd,e4eb8a10117797c9026d768c2cd9bd4618ccd0ffe332b3efcfcb055af8a55800,
3,C2,C2_PERMISSION_FILTERED,S1-Q4,REFUSE_INSUFFICIENT_EVIDENCE,REFUSE_INSUFFICIENT_EVIDENCE,True,insufficient_evidence,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,,0,0,0,0,0,0,0,0,898.762,158.949,0.0007,82721d06-9c10-5ccc-b0b6-13327a873cc7,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
3,C2,C2_PERMISSION_FILTERED,S1-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,0,0,0,0,531,12,543,0,1759.1847,214.9618,656.468,1c40ddc3-10d4-5771-a977-dab731753f4f,d4b8af7b2a43fa36dc52f51de11e9773767e6d25f49c8cf49989b8cf76d28595,
3,C2,C2_PERMISSION_FILTERED,S1-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,1,0,0,0,535,42,577,0,2325.131,219.2807,1216.6095,72f4566f-41cf-5b91-bfe9-24e78d24b2e1,e4eb8a10117797c9026d768c2cd9bd4618ccd0ffe332b3efcfcb055af8a55800,
3,C2,C2_PERMISSION_FILTERED,S2-Q1,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,15aff4e8-ba87-5102-bea3-7531558c2e5c:1,0,0,0,0,1326,31,1357,0,2781.9319,280.6349,924.7095,e0aa8c22-2c2c-5fb5-83f5-1e8fbd2936aa,42f57aa5fc909c512d126cb86a5502377e1fdb1ac4e04980ae31fa54c9e62fce,
3,C2,C2_PERMISSION_FILTERED,S2-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,15aff4e8-ba87-5102-bea3-7531558c2e5c:1;402e9da2-1654-5751-b970-4f3e35488c52:6;79523654-1146-564a-9dba-a62d61db335e:3,0,1,1,0,1279,154,1433,0,4712.8669,277.7503,2146.0604,a0d5f0e2-52bf-5e84-8a01-16c7d635e08f,82b842dc1d35042c641a1fe13c29d5c803579ca22140c83c2b1fb365ed985c36,
3,C2,C2_PERMISSION_FILTERED,S2-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1220,74,1294,0,5876.0477,253.0299,1492.428,e8f1c9e7-7643-5cc0-94ea-404b65ba0b41,4175349edb87c3b460acc9399325fcd2bde4b70ba20ddf50458800a6f00d8565,
3,C2,C2_PERMISSION_FILTERED,S2-Q4,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:10,1,1,0,0,1316,59,1375,0,2218.6245,239.4807,1131.6365,5c99ed36-39f3-54a6-9462-3daa22d58dd3,a09d96ea3295af81b2d8779c73317d97a27bd4fdfae02e4a2184309c0d938c19,
3,C2,C2_PERMISSION_FILTERED,S2-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,402e9da2-1654-5751-b970-4f3e35488c52:2;79523654-1146-564a-9dba-a62d61db335e:1,0,0,0,0,1353,165,1518,0,5532.5282,317.5431,2357.8086,a54ebe34-4c42-5ea4-bec1-86ec5906b5b5,f4003a0f46bc73db64b32156a0c8c88f5edfeebc2e9b0145332500d2dc841b5c,
3,C2,C2_PERMISSION_FILTERED,S2-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1323,78,1401,0,2993.6185,264.4791,1580.6614,19954ed0-f31d-511c-a9a0-4d077f50ef12,92857ebf19335068a7df171c2054a2ae2ba6b4b5c317053b81845c79a9cf00b8,
3,C3,C3_FULL_ROLE_AWARE,S1-Q1,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0,77809285-cd77-5486-8c4e-0cd9dfc5cdd0:1,0,0,0,0,651,171,822,0,5023.0285,172.3607,2139.2603,f9bd4a94-36e4-5ce6-90ee-f48cf2acd8eb,6b9afef2ff47a270d22458bc63815d1faeb4de3c8e2727607cf894d2fda13de4,
3,C3,C3_FULL_ROLE_AWARE,S1-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,0,0,0,0,959,12,971,0,1547.8131,166.7336,526.2164,8e9a8bf5-593f-5bd4-a810-00ce3a4ebc49,5e512393439d9b888698e05a2093eab36567e8c8afe251e9c4ff0e57ed42e1ea,
3,C3,C3_FULL_ROLE_AWARE,S1-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0,77809285-cd77-5486-8c4e-0cd9dfc5cdd0:1,0,0,0,0,644,14,658,0,1783.4082,137.6821,931.3474,92824f3e-582d-5362-be96-4564ae8efb19,b7e489d9dc62d3dc8bec4ffb61fd243e7642943f08bb56d826764f5751d8f860,
3,C3,C3_FULL_ROLE_AWARE,S1-Q4,REFUSE_INSUFFICIENT_EVIDENCE,REFUSE_INSUFFICIENT_EVIDENCE,True,insufficient_evidence,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,,0,0,0,0,0,0,0,0,886.6931,170.3946,0.0007,8e3e7d9c-0eab-5b67-b4d5-d5eae232f48a,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
3,C3,C3_FULL_ROLE_AWARE,S1-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,0,0,0,0,961,12,973,0,1933.3292,221.5593,1081.2158,414576e1-44a1-5d7a-950f-64518532da88,def697130abf8b8604765f9322e86e4d4badc6c838037b5e5a83ebd742771c28,
3,C3,C3_FULL_ROLE_AWARE,S1-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,77809285-cd77-5486-8c4e-0cd9dfc5cdd0;9c193693-5005-5272-815f-f251ce8fc8ae,9c193693-5005-5272-815f-f251ce8fc8ae:1,1,0,0,0,980,42,1022,0,4087.6767,322.6034,1156.6909,00c1f97d-b4ab-5cdc-89c0-d873f3289673,b426ad3200706b86c93fb76ceaa2ce96e4d184818a99dd01b67b5988f483cff9,
3,C3,C3_FULL_ROLE_AWARE,S2-Q1,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c,15aff4e8-ba87-5102-bea3-7531558c2e5c:1,0,0,0,0,454,28,482,0,2332.0866,211.7614,782.2834,2ac697c1-fe42-553f-86e7-54ee5b7477fe,a05a0c40e29ab77d1e9f645be6f5d7c836d48b89ca8be07509feb2fe7845e9cb,
3,C3,C3_FULL_ROLE_AWARE,S2-Q2,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52,402e9da2-1654-5751-b970-4f3e35488c52:2,1,0,0,0,2184,58,2242,0,4059.0056,233.9985,1013.823,c909d159-4a48-5984-8c6f-b4908a131677,afd664931b2a134fe658ad8c34162c7e612b09a6fcf210d9d0494d7c3e59650c,
3,C3,C3_FULL_ROLE_AWARE,S2-Q3,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,1965,81,2046,0,4915.4756,197.4041,1205.4699,1f3bc1cc-df08-5031-a90e-3f0780dc93cd,3cf4ff7eb797adfea237945038d38ec3e5646042665deeb59829e998edf0e2c9,
3,C3,C3_FULL_ROLE_AWARE,S2-Q4,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:10,1,1,0,0,2140,67,2207,0,2402.9844,330.37,1196.264,0d1cef86-ca57-5189-b292-85f4f4d42108,f5d22784c73c7c61ebc08e3dd621278f74c8d5d14fb7c92037775b450056f47c,
3,C3,C3_FULL_ROLE_AWARE,S2-Q5,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,402e9da2-1654-5751-b970-4f3e35488c52;79523654-1146-564a-9dba-a62d61db335e,402e9da2-1654-5751-b970-4f3e35488c52:2;79523654-1146-564a-9dba-a62d61db335e:1,0,0,0,0,2187,147,2334,0,6360.4326,237.8373,2592.2482,93c1b001-3b62-5ace-982e-802855c83f5e,a5622631caff4baad1b1bf00976ff2e13b8492afbc735401052a3845f6dc4dc7,
3,C3,C3_FULL_ROLE_AWARE,S2-Q6,FULL_ANSWER,FULL_ANSWER,True,supported,True,True,15aff4e8-ba87-5102-bea3-7531558c2e5c;402e9da2-1654-5751-b970-4f3e35488c52;746bfb0c-38e0-5f7e-958b-34dd1a481974;79523654-1146-564a-9dba-a62d61db335e;f1025ca4-e18c-59ae-b025-3cb12ee33522,f1025ca4-e18c-59ae-b025-3cb12ee33522:17,0,0,0,0,2224,97,2321,0,3084.7674,286.9469,1656.8523,ad2754b9-1c9a-5cb6-af4f-9b8acf253a66,f6e6eda2f9643d641756ffb354683e1ad078c9763b2c61a43aea71ac042153ed,
